time, id1, id2, amount, message
2016-11-02 09:49:31, 1951, 1411, 25.83, PSA: McDonald's at 4am closes for a few minutes to refresh so plan accordingly 
2016-11-02 09:49:31, 1650, 49541, 3.83, 🚕 
2016-11-02 09:49:31, 61493, 14723, 1.24, 🍗 + 🏀 
2016-11-02 09:49:31, 20106, 27371, 1.10, DC expenses 🍷 
2016-11-02 09:49:31, 19972, 719, 27.69, 🚕 
2016-11-02 09:49:31, 62873, 12982, 33.25, A horrible time 
2016-11-02 09:49:31, 50420, 7706, 19.15, Globemed 
2016-11-02 09:49:31, 16461, 190, 27.68, House of champions (minus longdons...) 
2016-11-02 09:49:31, 26640, 5715, 19.88, Sugar mama 
2016-11-02 09:49:31, 34578, 2863, 38.39, New Orleans 😀 
2016-11-02 09:49:31, 3372, 35565, 16.67, Bracelet 
2016-11-02 09:49:31, 59200, 12772, 18.00, Yanks game 
2016-11-02 09:49:31, 5799, 47007, 25.06, Sammy 
2016-11-02 09:49:31, 45868, 5546, 16.57, for swirl + taco + assballs 
2016-11-02 09:49:31, 7668, 177, 4.18, Date night 
2016-11-02 09:49:31, 67300, 22411, 24.52, Getting married and such. No big deal 
2016-11-02 09:49:31, 4032, 377, 22.72, 🍝 
2016-11-02 09:49:31, 39733, 4275, 1.11, Being the best (partially mechanical) human alive 
2016-11-02 09:49:31, 8663, 7101, 4.67, 🍕 
2016-11-02 09:49:31, 28031, 2878, 25.56, 👕 
2016-11-02 09:49:31, 41812, 13527, 16.90, Friday night drinking buddies😜☺️ 
2016-11-02 09:49:31, 66406, 20719, 9.79, 🍕 
2016-11-02 09:49:31, 56794, 5857, 10.74, Ya knowwwww ya boiiiii 
2016-11-02 09:49:31, 9487, 3131, 22.72, for being a great driver 
2016-11-02 09:49:31, 74752, 13647, 24.79, for refund Thai 
2016-11-02 09:49:31, 36152, 7835, 42.17, What up 
2016-11-02 09:49:31, 63651, 4843, 28.50, 🍌 
2016-11-02 09:49:31, 52709, 45160, 33.22, Ticket 
2016-11-02 09:49:31, 52910, 8859, 22.20, 🍭 
2016-11-02 09:49:31, 55725, 19841, 11.35, Heaven 
2016-11-02 09:49:31, 32829, 51119, 33.39, 💺🚌➡️🗽 
2016-11-02 09:49:31, 49874, 57515, 11.58, Sake 💣 
2016-11-02 09:49:31, 71170, 2554, 18.92, Thanks 
2016-11-02 09:49:31, 13136, 6019, 26.18, 盐的海洋 2 
2016-11-02 09:49:31, 41996, 29076, 23.50, Dan is a loser 
2016-11-02 09:49:31, 37020, 4379, 22.95, Food 
2016-11-02 09:49:31, 21454, 1704, 13.42, Hotel for Ragnar... Hi michelle! 
2016-11-02 09:49:31, 2648, 44747, 32.65, Food🍩🍫🍲🎂🍟🍻🍜🍻🍪🍙🍜🍥🍲 
2016-11-02 09:49:31, 74175, 5567, 10.99, 👮🏻🚨🏎💸 
2016-11-02 09:49:31, 35228, 14364, 15.10, Bae n chili 
2016-11-02 09:49:31, 39346, 64471, 22.17, 牛奶起司蛋 
2016-11-02 09:49:31, 17610, 64337, 17.84, French toasttt 
2016-11-02 09:49:31, 58137, 11824, 31.10, For expenses on splitwise.com 
2016-11-02 09:49:31, 31156, 69006, 19.66, $35- choclates kiee..but only $30 deduct chesthunaa round figure.. 
2016-11-02 09:49:31, 70962, 31898, 31.17, Illegal gambling 
2016-11-02 09:49:31, 57340, 11320, 20.80, Dinner 
2016-11-02 09:49:31, 77203, 75410, 14.08, newdles 
2016-11-02 09:49:31, 55501, 10221, 42.69, 🍴🍳☕️ 
2016-11-02 09:49:31, 25987, 11403, 19.31, Cash munny 
2016-11-02 09:49:31, 52300, 28448, 41.34, More like 3 putts 
2016-11-02 09:49:31, 28059, 1874, 20.73, 🍴 
2016-11-02 09:49:31, 8426, 1034, 26.33, Kale salad 
2016-11-02 09:49:31, 61120, 64427, 12.70, 🍕 
2016-11-02 09:49:31, 32228, 2510, 20.69, You know what ;) 
2016-11-02 09:49:31, 53012, 19356, 21.78, 🍺 
2016-11-02 09:49:31, 55030, 37200, 38.29, 🍻 
2016-11-02 09:49:31, 37441, 16805, 26.87, 🎥 
2016-11-02 09:49:31, 64512, 18048, 8.74, Hh 
2016-11-02 09:49:31, 21366, 13916, 14.97, Mimosas from the hippie brunch place 🙌👌🏻✌🏻️🍾🍾🍾🍾 
2016-11-02 09:49:31, 11231, 30066, 18.14, Peanut budda jelly time 🍫 
2016-11-02 09:49:31, 18002, 496, 14.52, 😎 
2016-11-02 09:49:31, 61949, 15026, 39.09, Bills bills bills 💸💸💸 
2016-11-02 09:49:31, 8780, 4209, 28.29, Kaiser 🐅 
2016-11-02 09:49:31, 15277, 67554, 27.55, Droppin it like it's HOT 🔥 
2016-11-02 09:49:31, 51681, 4694, 13.08, 🛰 
2016-11-02 09:49:31, 38174, 38191, 17.16, 👀🍷 
2016-11-02 09:49:31, 65090, 12113, 34.08, 캠핑 
2016-11-02 09:49:31, 53151, 11010, 1.58, The cosmos 
2016-11-02 09:49:31, 65074, 18782, 14.36, Spudnuts! 
2016-11-02 09:49:31, 29949, 4868, 23.87, Kings👑 
2016-11-02 09:49:31, 24301, 43898, 22.91, Gebdktrvv 
2016-11-02 09:49:31, 17122, 251, 8.14, Babysitting 
2016-11-02 09:49:31, 1847, 15756, 6.72, Dinner 🎉 
2016-11-02 09:49:31, 22870, 13009, 6.61, Lunnnnch 
2016-11-02 09:49:31, 6237, 6721, 10.57, For letting me use your printer 
2016-11-02 09:49:31, 25941, 9391, 22.43, 💵 
2016-11-02 09:49:31, 66251, 9607, 33.56, Drinks 
2016-11-02 09:49:31, 31458, 5831, 18.75, 🍳🍞🍎🍫 
2016-11-02 09:49:31, 72042, 35769, 29.78, Soup 
2016-11-02 09:49:31, 10076, 69982, 30.46, Amazon 
2016-11-02 09:49:31, 13930, 44118, 32.29, G-Eazy 😏 
2016-11-02 09:49:31, 64682, 12011, 2.20, uba 
2016-11-02 09:49:31, 39359, 41246, 18.90, NOLA BABYYYY 
2016-11-02 09:49:31, 50487, 65890, 13.77, back bay 
2016-11-02 09:49:31, 36619, 9562, 25.62, 🍩😇 
2016-11-02 09:49:31, 58347, 57186, 25.84, 😱 
2016-11-02 09:49:31, 13985, 225, 3.22, 👻 
2016-11-02 09:49:31, 20760, 3970, 17.02, 🚙 
2016-11-02 09:49:31, 1622, 205, 23.20, Disney parkingggg🙄 
2016-11-02 09:49:31, 18705, 7106, 14.73, 🍾🍞 
2016-11-02 09:49:31, 65860, 19729, 27.63, Drinks 😍😂👍🏼🏆 
2016-11-02 09:49:31, 2911, 34828, 11.48, Seed offering Commanded Release 
2016-11-02 09:49:31, 64377, 9160, 30.78, Billz 
2016-11-02 09:49:31, 60625, 63982, 47.65, Tequila bad bad 
2016-11-02 09:49:31, 63156, 16396, 28.11, Just take all of my damn money, I guess. 
2016-11-02 09:49:31, 1496, 17197, 23.41, Din din!!!! 
2016-11-02 09:49:31, 66221, 8074, 31.58, Foos 
2016-11-02 09:49:31, 36581, 22053, 37.76, The rest 
2016-11-02 09:49:31, 5603, 15581, 25.18, 🍴 
2016-11-02 09:49:31, 6524, 34, 36.54, 🍤🍣🍱 
2016-11-02 09:49:31, 45455, 26638, 15.91, 🚐 
2016-11-02 09:49:31, 41655, 65067, 10.48, Danas wedding 👯🍾 
2016-11-02 09:49:31, 14959, 38262, 34.39, December electricity 
2016-11-02 09:49:31, 42497, 6041, 38.99, 🌞 
2016-11-02 09:49:31, 11931, 10965, 25.17, for  gas money 
2016-11-02 09:49:31, 45515, 15347, 15.78, Past month of being a straight homie 🍁 
2016-11-02 09:49:31, 66656, 4452, 3.44, Meat party 
2016-11-02 09:49:31, 32414, 71375, 23.36, 🏩 
2016-11-02 09:49:31, 37916, 37476, 23.42, 🍱🍲🍚❤️ 
2016-11-02 09:49:31, 67026, 11290, 13.45, 🇮🇹🇮🇹🇮🇹🇮🇹 
2016-11-02 09:49:31, 18577, 18781, 18.66, 🙏🏼 
2016-11-02 09:49:31, 62349, 15460, 21.17, Life 
2016-11-02 09:49:31, 40367, 4554, 38.19, Din din 
2016-11-02 09:49:31, 75028, 52287, 33.59, 🎉 🍴 
2016-11-02 09:49:31, 40694, 2988, 7.28, Nutrisystem 
2016-11-02 09:49:31, 11311, 68532, 18.31, semi 
2016-11-02 09:49:31, 22821, 1098, 18.70, Bathroom baskets 
2016-11-02 09:49:31, 40756, 7462, 25.19, Fooooood 
2016-11-02 09:49:31, 14787, 16969, 26.18, Aww 
2016-11-02 09:49:31, 76919, 31958, 14.04, TB 
2016-11-02 09:49:31, 34724, 47177, 4.98, Bingo 
2016-11-02 09:49:31, 9230, 15240, 14.35, Pocket medicine 
2016-11-02 09:49:31, 56978, 18178, 21.22, for internet 
2016-11-02 09:49:31, 44160, 1428, 21.56, Garbage 
2016-11-02 09:49:31, 20451, 10412, 1.50, Food 
2016-11-02 09:49:31, 53571, 12304, 41.17, Play! 
2016-11-02 09:49:31, 43735, 39122, 26.99, Sleepy hollow deposit 
2016-11-02 09:49:31, 37362, 3376, 28.58, Did handy 
2016-11-02 09:49:31, 54191, 9564, 7.46, Remaining $$ from Manna retreat expenses 
2016-11-02 09:49:31, 2383, 24046, 30.10, Uber to asbury 
2016-11-02 09:49:31, 14011, 225, 32.35, Phil 
2016-11-02 09:49:31, 56912, 69474, 33.99, 🚗 
2016-11-02 09:49:31, 61791, 72034, 37.61, Computer payment plan 
2016-11-02 09:49:31, 3660, 4201, 36.21, 🍺 
2016-11-02 09:49:31, 15138, 17920, 17.46, A fancy ride 
2016-11-02 09:49:31, 65769, 16753, 32.94, Kenny 
2016-11-02 09:49:31, 20094, 25243, 21.83, 🤓 
2016-11-02 09:49:31, 38033, 3557, 30.13, Shopping !! 
2016-11-02 09:49:31, 35342, 2978, 12.44, Thank you!!!!! 
2016-11-02 09:49:31, 8094, 67121, 21.95, 🍎🍺 
2016-11-02 09:49:31, 54073, 9505, 37.91, Cabby 
2016-11-02 09:49:31, 24564, 5600, 13.99, Rickies new pants 😂😂 
2016-11-02 09:49:31, 57221, 11249, 12.33, Kim and aj pizza 
2016-11-02 09:49:31, 55191, 11665, 24.50, Food 
2016-11-02 09:49:31, 64934, 18676, 34.48, Gambling 😔 
2016-11-02 09:49:31, 2169, 6120, 3.48, Hello 
2016-11-02 09:49:31, 62057, 48752, 25.94, For eating da poo poo 
2016-11-02 09:49:31, 46535, 28656, 6.26, Sitting in a dark room listening to strangers snore 
2016-11-02 09:49:31, 13974, 18815, 28.41, Wings 
2016-11-02 09:49:31, 21774, 37454, 14.53, Sloshed 
2016-11-02 09:49:31, 29580, 40177, 14.34, Carnitas brah 
2016-11-02 09:49:31, 49825, 7349, 17.31, Dinner and 🎫 
2016-11-02 09:49:31, 64663, 18329, 16.70, Plant food 🌿🍃 
2016-11-02 09:49:31, 28313, 24424, 16.37, And Last Night 
2016-11-02 09:49:31, 2462, 2431, 19.35, Thanks man 
2016-11-02 09:49:31, 3524, 377, 16.59, juicy juice 
2016-11-02 09:49:31, 8740, 8919, 17.43, J shot transpo 💪 
2016-11-02 09:49:31, 36284, 25635, 3.25, Haha 
2016-11-02 09:49:31, 38711, 62917, 4.00, Third place plus food stuffs 
2016-11-02 09:49:31, 8875, 5137, 11.56, Being the uber queen at brand new 
2016-11-02 09:49:31, 16287, 5457, 23.70, School 📚 🎓📒books 
2016-11-02 09:49:31, 75064, 52588, 13.16, 🍔🍟 
2016-11-02 09:49:31, 19406, 16251, 31.15, Sidecar to Bondax 
2016-11-02 09:49:31, 59165, 10733, 4.04, Half&half😏😏 
2016-11-02 09:49:31, 32779, 2576, 19.18, ⛽ 
2016-11-02 09:49:31, 1622, 3245, 29.69, Sleeves 
2016-11-02 09:49:31, 64169, 16969, 10.92, 🎉 
2016-11-02 09:49:31, 56186, 12634, 20.10, I'm a loser 
2016-11-02 09:49:31, 29145, 2739, 25.62, Every cent I owe you 
2016-11-02 09:49:31, 76030, 16599, 18.45, It's getting gassy in here 
2016-11-02 09:49:31, 17849, 66317, 25.03, 🐟🐠🐳 
2016-11-02 09:49:31, 7801, 2811, 26.52, That place we had breakfast and you paid and I said I would venmo you my share. That's this money. 
2016-11-02 09:49:31, 27636, 8745, 12.00, Almond tea 
2016-11-02 09:49:31, 17607, 46098, 16.13, ^_^ 
2016-11-02 09:49:31, 51531, 5490, 22.57, 🐣 
2016-11-02 09:49:31, 55367, 735, 21.54, 🍉🌽🍖🍔🍕🌯🌮 
2016-11-02 09:49:31, 22144, 39704, 16.31, Pizza bruh!!! 🍕🍕 
2016-11-02 09:49:31, 27193, 15523, 23.13, 🍾🍺🎂 
2016-11-02 09:49:31, 39328, 13197, 17.38, Phone bill 
2016-11-02 09:49:31, 32250, 71057, 25.06, 😩👅💯💦 
2016-11-02 09:49:31, 33475, 18804, 12.67, 🍳🍹 brunch in the city :) 
2016-11-02 09:49:31, 10268, 2058, 10.99, Food 
2016-11-02 09:49:31, 63118, 16344, 15.86, 😊 
2016-11-02 09:49:31, 10488, 20626, 16.81, They flew in some sandy mummies and bred them with swine and called it a famous sandwhich 
2016-11-02 09:49:31, 14, 5418, 7.75, for Uber 
2016-11-02 09:49:31, 76547, 67056, 17.79, 🐮 
2016-11-02 09:49:31, 49095, 6581, 9.75, Yoo hoo big summer blow out 
2016-11-02 09:49:31, 56619, 2803, 17.74, ☀️👙💸😡 
2016-11-02 09:49:31, 75341, 1936, 24.14, La drinkage 
2016-11-02 09:49:31, 53905, 28706, 27.04, Gas 
2016-11-02 09:49:31, 76955, 36654, 22.18, Oyster twins👯 
2016-11-02 09:49:31, 53363, 27226, 11.39, 🍕 
2016-11-02 09:49:31, 20126, 734, 19.52, ☠ 
2016-11-02 09:49:31, 4873, 395, 7.29, Drunk Shakespeare! 🍷🍸🍺🍹 
2016-11-02 09:49:31, 10559, 15800, 19.14, Electricity 
2016-11-02 09:49:31, 32785, 8396, 15.78, Gas Bill 
2016-11-02 09:49:31, 54073, 10098, 26.86, cabs and like being my friend 
2016-11-02 09:49:31, 17373, 17321, 27.47, 🔮 
2016-11-02 09:49:31, 9747, 14783, 5.22, 🗽🏠 
2016-11-02 09:49:31, 20314, 37923, 2.28, Happy birthday spoiled a🍾🍾 
2016-11-02 09:49:31, 46282, 26032, 4.50, Groceries🤖 
2016-11-02 09:49:31, 2407, 9691, 26.18, Vino from Thalia! Thanks! 
2016-11-02 09:49:31, 36639, 4634, 15.80, kimchi 
2016-11-02 09:49:31, 41390, 17097, 27.71, You smell that too? 
2016-11-02 09:49:31, 30438, 11699, 7.72, Spanish J & Me Vinny talking to us through crowd 
2016-11-02 09:49:31, 72943, 39742, 19.61, Chris doesn't know what venmo means 
2016-11-02 09:49:31, 35102, 3608, 14.22, Korean BBQ 
2016-11-02 09:49:31, 64195, 17568, 32.49, Stuff 
2016-11-02 09:49:31, 61872, 15014, 2.52, Mangia! 🍝 
2016-11-02 09:49:31, 29842, 41802, 25.87, 💩 
2016-11-02 09:49:31, 76034, 61517, 13.92, 🍴 
2016-11-02 09:49:31, 62497, 662, 14.88, Rush 
2016-11-02 09:49:31, 49500, 32486, 16.99, 🚗❤️ 
2016-11-02 09:49:31, 59379, 74351, 28.40, A killer Rim-J 
2016-11-02 09:49:31, 16254, 545, 43.84, Pot stickers 
2016-11-02 09:49:31, 40946, 11149, 10.59, 🍕 
2016-11-02 09:49:31, 13701, 559, 12.15, Uber 🤗 
2016-11-02 09:49:31, 1999, 1527, 19.40, Nothing illegal... 
2016-11-02 09:49:31, 76574, 67361, 11.71, Boat minus booze busbys and westin 
2016-11-02 09:49:31, 7723, 12087, 12.78, Sorry I was so slow LOL 
2016-11-02 09:49:31, 26838, 62069, 3.96, Horses 
2016-11-02 09:49:31, 47997, 47677, 7.50, 🍻 
2016-11-02 09:49:31, 24362, 59311, 32.70, 📎 
2016-11-02 09:49:31, 50602, 16586, 17.36, Me and mambo 
2016-11-02 09:49:31, 22900, 5226, 44.72, Workfh 
2016-11-02 09:49:31, 25197, 14577, 8.28, Bron 
2016-11-02 09:49:31, 52139, 8434, 21.59, U da best 
2016-11-02 09:49:31, 38036, 21392, 25.25, 🖕🏽 
2016-11-02 09:49:31, 59408, 8511, 27.09, Emily's Bday Party!!! 🎉 
2016-11-02 09:49:31, 9941, 89, 9.86, 💐💐 
2016-11-02 09:49:31, 10414, 8981, 47.08, 👍 
2016-11-02 09:49:31, 53514, 9110, 29.13, Taco bell 
2016-11-02 09:49:31, 64732, 70556, 18.75, Red stripe man 
2016-11-02 09:49:31, 66994, 20223, 26.25, RoOoOoO 
2016-11-02 09:49:31, 7770, 4986, 5.82, 🎥 
2016-11-02 09:49:31, 5837, 12875, 30.98, Yeh nikke nikke shot 
2016-11-02 09:49:31, 75300, 54547, 22.53, 🍟 
2016-11-02 09:49:31, 29125, 2076, 31.34, Whitefish 
2016-11-02 09:49:31, 45289, 14615, 13.55, CERVEZAAAA 
2016-11-02 09:49:31, 15602, 284, 20.02, Dicks, bag of 
2016-11-02 09:49:31, 17011, 397, 9.40, amazon orders 
2016-11-02 09:49:31, 58963, 68517, 17.44, Too much! 
2016-11-02 09:49:31, 74425, 47735, 29.74, Keeping the lights on... for the rats. 
2016-11-02 09:49:31, 46791, 5728, 31.94, 🍻 
2016-11-02 09:49:31, 3362, 70608, 22.75, Pgw 
2016-11-02 09:49:31, 38457, 72470, 16.18, My boy 
2016-11-02 09:49:31, 63143, 65740, 31.18, Chink food 
2016-11-02 09:49:31, 70402, 52914, 18.36, 145th Open ⛳️ 
2016-11-02 09:49:31, 26788, 17138, 16.92, 🌶🌶🌶🌶 
2016-11-02 09:49:31, 59374, 12823, 18.31, Balls 
2016-11-02 09:49:31, 59820, 70583, 21.56, 🤑 
2016-11-02 09:49:31, 20151, 27835, 24.87, Ringing in the new year properly 🔔 🎉 
2016-11-02 09:49:31, 17440, 7892, 10.59, 🍟 
2016-11-02 09:49:31, 56078, 10506, 30.31, Head shots! 
2016-11-02 09:49:31, 38135, 8861, 17.04, Thanks for nothing Greg 
2016-11-02 09:49:31, 6804, 7134, 23.99, !! 
2016-11-02 09:49:31, 12134, 62969, 19.10, stuff 
2016-11-02 09:49:31, 22950, 9079, 30.31, Output 
2016-11-02 09:49:31, 54512, 55373, 18.75, Paraduxx 
2016-11-02 09:49:31, 28549, 65652, 22.50, Click u 
2016-11-02 09:49:31, 69126, 69127, 22.43, 🍻 
2016-11-02 09:49:31, 71866, 35071, 35.45, Swootie swootie 
2016-11-02 09:49:31, 44359, 5208, 11.30, 🦄🏓🌸 
2016-11-02 09:49:31, 63891, 24013, 17.00, Babysitting 
2016-11-02 09:49:31, 42749, 75518, 43.37, It's on me. 🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾🍾 
2016-11-02 09:49:31, 53195, 8983, 18.19, 🎥 
2016-11-02 09:49:31, 76899, 14151, 19.31, Phone case 
2016-11-02 09:49:31, 18703, 17140, 29.85, Uber!! 
2016-11-02 09:49:31, 69326, 27004, 11.82, Line sister date 👯❤️ 
2016-11-02 09:49:31, 27558, 13393, 28.77, Northbeachs finest 🍕 
2016-11-02 09:49:31, 18745, 9215, 15.87, 6666666666😎👅 
2016-11-02 09:49:31, 65874, 18172, 20.17, 🍾🍞🧀🐡 
2016-11-02 09:49:31, 61281, 14457, 21.13, 🐙 
2016-11-02 09:49:31, 48341, 66992, 23.52, Pearl of the world 
2016-11-02 09:49:31, 30655, 3352, 20.35, Sub + tube 
2016-11-02 09:49:31, 21337, 10737, 38.33, For friendship 
2016-11-02 09:49:31, 46791, 5728, 24.27, Applications 
2016-11-02 09:49:31, 68634, 153, 30.83, Dinner time 
2016-11-02 09:49:31, 15886, 318, 24.41, katsuya 🍣 
2016-11-02 09:49:31, 14207, 4897, 2.44, ☕️ 
2016-11-02 09:49:31, 74887, 51382, 18.59, Mountain rent 
2016-11-02 09:49:31, 11199, 4675, 24.37, CG retreat 
2016-11-02 09:49:31, 5804, 5728, 24.28, Midgets 
2016-11-02 09:49:31, 58755, 75776, 37.58, 🍕 
2016-11-02 09:49:31, 2852, 5187, 34.16, Stuff 
2016-11-02 09:49:31, 47947, 20295, 24.82, Isaac poker buyin 
2016-11-02 09:49:31, 72097, 8335, 19.52, Hard summer 😘 
2016-11-02 09:49:31, 20401, 20390, 43.28, 🍍 
2016-11-02 09:49:31, 55684, 10307, 25.85, 424 
2016-11-02 09:49:31, 53055, 20221, 33.01, 💆 
2016-11-02 09:49:31, 2593, 41756, 10.54, 🔌💡🔦 
2016-11-02 09:49:31, 5573, 6440, 21.46, 🚕 🚕 
2016-11-02 09:49:31, 54319, 52982, 28.63, ⛵ 
2016-11-02 09:49:31, 65016, 5136, 32.08, Sunday sundaes 🍦 
2016-11-02 09:49:31, 41062, 12169, 15.24, Ned 
2016-11-02 09:49:31, 37518, 5122, 24.61, Paint and painting supplies 
2016-11-02 09:49:31, 74088, 23613, 21.10, 🍕 
2016-11-02 09:49:31, 56061, 9928, 6.26, Brewski 
2016-11-02 09:49:31, 43090, 4944, 10.80, 🐸 
2016-11-02 09:49:31, 52279, 14550, 24.43, Bar tab 
2016-11-02 09:49:31, 8631, 5691, 23.32, ⛳️ 
2016-11-02 09:49:31, 14052, 225, 23.44, 🐕🚿 
2016-11-02 09:49:31, 53880, 3882, 26.63, Fifth 
2016-11-02 09:49:31, 59983, 13256, 15.99, KTV 
2016-11-02 09:49:31, 45833, 9991, 15.73, 💝 
2016-11-02 09:49:31, 23047, 32517, 11.00, 1 
2016-11-02 09:49:31, 49784, 7338, 23.72, The uz 
2016-11-02 09:49:31, 77004, 72812, 31.65, ❤️👯💂🏻 
2016-11-02 09:49:31, 20058, 729, 27.82, Making my dreams come true 
2016-11-02 09:49:31, 55026, 64339, 20.55, 🔥 
2016-11-02 09:49:31, 2301, 2766, 7.23, projector project 
2016-11-02 09:49:31, 46422, 5653, 21.12, Exercise?! I thought you said eat more fries? 
2016-11-02 09:49:31, 806, 1560, 2.84, 🕶🐰 
2016-11-02 09:49:31, 16922, 1026, 29.49, 🌮🌮 
2016-11-02 09:49:31, 55358, 30061, 34.13, Food 
2016-11-02 09:49:31, 17079, 398, 13.27, 💛💛💛 
2016-11-02 09:49:31, 10737, 8508, 20.56, Los veghas 
2016-11-02 09:49:31, 29239, 8978, 11.52, Movie ticket 
2016-11-02 09:49:31, 40963, 2180, 10.37, Sea Ranch 
2016-11-02 09:49:31, 4180, 37972, 15.90, 🍯 
2016-11-02 09:49:31, 65026, 65017, 20.87, General apt stuff 
2016-11-02 09:49:31, 35824, 24812, 25.35, July Cleaning 
2016-11-02 09:49:31, 47405, 5900, 15.61, San Bernardino 
2016-11-02 09:49:31, 20306, 6767, 26.69, 🍔🍟 
2016-11-02 09:49:31, 55478, 7490, 31.71, 💥🌽 
2016-11-02 09:49:31, 38698, 3854, 38.03, Holding my poop in your hands 🔖 
2016-11-02 09:49:31, 17847, 64397, 5.22, 🌮🍸 
2016-11-02 09:49:31, 28260, 9737, 19.87, 👕👖🚘 
2016-11-02 09:49:31, 20921, 66494, 21.30, 31 for my food (I put in the dollar) + 10 for the birthday boy ☺️.  Happy birthday bro!!! 
2016-11-02 09:49:31, 36797, 8248, 28.84, Bbq and ⛽ 
2016-11-02 09:49:31, 46594, 33878, 14.20, Taco time 
2016-11-02 09:49:31, 13890, 4862, 19.77, Final installment 👀 
2016-11-02 09:49:31, 19768, 20112, 16.64, El estacion 
2016-11-02 09:49:31, 48822, 4747, 12.96, Dinner 
2016-11-02 09:49:31, 36113, 19974, 36.28, 😿 mama 
2016-11-02 09:49:31, 76875, 71242, 24.45, Fish 
2016-11-02 09:49:31, 14652, 8486, 32.24, Beer!! 
2016-11-02 09:49:31, 10663, 49644, 9.18, 🍕🍕🍔🌮🌯🌭🍕🍖🍗🍻🍺 
2016-11-02 09:49:31, 6745, 8392, 14.76, Respect 
2016-11-02 09:49:31, 76563, 67230, 22.97, Papa C 
2016-11-02 09:49:31, 17517, 8596, 19.04, 🍔🍔 
2016-11-02 09:49:31, 34133, 6155, 15.73, ✈️ 
2016-11-02 09:49:31, 73377, 4759, 12.03, Movies and uber 
2016-11-02 09:49:31, 54635, 9783, 22.37, Dues 
2016-11-02 09:49:31, 14645, 225, 40.98, Uber 
2016-11-02 09:49:31, 19813, 16213, 16.23, 🎉💯🔥 
2016-11-02 09:49:31, 40359, 58008, 31.22, Booobies legs yetti bigfoot snow god pirates mermaids leather glasses nose thong doggie box blanket 
2016-11-02 09:49:31, 5873, 5398, 38.58, 🍄🐹🚘 
2016-11-02 09:49:31, 16, 874, 26.95, 🍷🍷🍷🍷🍷🍷 
2016-11-02 09:49:31, 58386, 57565, 25.25, Tinder 
2016-11-02 09:49:31, 39695, 4260, 30.26, 🍻🍺🍻🍺🍻🍔🍔🍔🍔🍔 
2016-11-02 09:49:31, 40310, 15868, 17.29, 🌿 
2016-11-02 09:49:31, 39677, 10131, 30.26, Stuff 
2016-11-02 09:49:31, 44865, 11177, 28.49, 👯👯 
2016-11-02 09:49:31, 8721, 8399, 17.29, 🍴 
2016-11-02 09:49:31, 4181, 4445, 22.65, Veddy weird China 
2016-11-02 09:49:31, 2959, 7203, 25.56, 🚬🚬 
2016-11-02 09:49:31, 70262, 29722, 28.29, Chino is cold af doe 
2016-11-02 09:49:31, 28035, 14779, 19.33, 🌊🏄🏻 week 
2016-11-02 09:49:31, 17610, 12799, 16.84, Ginger power transferral 
2016-11-02 09:49:31, 8059, 5709, 16.73, 🍻🍾🍴 
2016-11-02 09:49:31, 39857, 64304, 25.47, Bach festivities! 
2016-11-02 09:49:31, 60990, 40650, 4.48, IHOP 
2016-11-02 09:49:31, 45909, 9775, 18.47, 7/16 TL 
2016-11-02 09:49:31, 31661, 2481, 35.72, Your dumb 
2016-11-02 09:49:31, 72246, 37711, 31.39, 👯 
2016-11-02 09:49:31, 17702, 441, 14.92, 🌈 
2016-11-02 09:49:31, 5738, 11913, 25.90, Tithe 7/17 
2016-11-02 09:49:31, 58637, 12174, 12.01, 🍗 
2016-11-02 09:49:31, 9021, 14844, 23.85, BLT 
2016-11-02 09:49:31, 58426, 12028, 17.32, String 🧀 
2016-11-02 09:49:31, 44152, 5169, 29.91, Space 
2016-11-02 09:49:31, 69261, 34134, 19.55, 👎🏾 
2016-11-02 09:49:31, 42873, 6901, 19.37, Felipe 
2016-11-02 09:49:31, 20089, 730, 13.13, Iced 🍵 
2016-11-02 09:49:31, 11854, 10248, 14.81, 💃🏻 let me buy you a drannkkkk 
2016-11-02 09:49:31, 72043, 35771, 22.34, ✌🏽️👲🏽✌🏽 
2016-11-02 09:49:31, 3612, 11518, 34.54, Choo choo 
2016-11-02 09:49:31, 23710, 2119, 19.78, Rare Barrel🍻🍺 
2016-11-02 09:49:31, 44207, 5187, 16.10, 🚘🚘🚘 
2016-11-02 09:49:31, 64708, 15168, 23.88, The Cubs scored no runs 
2016-11-02 09:49:31, 57193, 17359, 10.71, 🇹🇭 
2016-11-02 09:49:31, 33707, 17482, 10.73, 🍝 
2016-11-02 09:49:31, 61179, 14307, 27.41, 😄 
2016-11-02 09:49:31, 42615, 17932, 19.01, ⛳️ 
2016-11-02 09:49:31, 66023, 58642, 25.13, 🍻 
2016-11-02 09:49:31, 74999, 52702, 11.71, For bills on splitwise.com 
2016-11-02 09:49:31, 36001, 23793, 15.89, 🤓 
2016-11-02 09:49:31, 33655, 447, 27.14, will you be my roomie again? pt 2 
2016-11-02 09:49:31, 62343, 15455, 19.32, 🍻 
2016-11-02 09:49:31, 4268, 58190, 21.20, Jamesflix 
2016-11-02 09:49:31, 76696, 68768, 15.32, 🍺 
